count,as_of_year,county_name,state_name
"20","2012","Bent County","Colorado"
"16","2013","Bent County","Colorado"
"17","2014","Bent County","Colorado"
"12780","2012","Boulder County","Colorado"
"7803","2013","Boulder County","Colorado"
"3084","2014","Boulder County","Colorado"
"2728","2012","Broomfield County","Colorado"
"1674","2013","Broomfield County","Colorado"
"646","2014","Broomfield County","Colorado"
"315","2012","Chaffee County","Colorado"
"291","2013","Chaffee County","Colorado"
"118","2014","Chaffee County","Colorado"
"16","2012","Cheyenne County","Colorado"
"8","2013","Cheyenne County","Colorado"
"6","2014","Cheyenne County","Colorado"
"342","2012","Clear Creek County","Colorado"
"272","2013","Clear Creek County","Colorado"
"100","2014","Clear Creek County","Colorado"
"31","2012","Conejos County","Colorado"
"43","2013","Conejos County","Colorado"
"21","2014","Conejos County","Colorado"
"18","2012","Costilla County","Colorado"
"13","2013","Costilla County","Colorado"
"13","2014","Costilla County","Colorado"
"26","2012","Crowley County","Colorado"
"23","2013","Crowley County","Colorado"
"14","2014","Crowley County","Colorado"
"110","2012","Custer County","Colorado"
"110","2013","Custer County","Colorado"
"49","2014","Custer County","Colorado"
"621","2012","Delta County","Colorado"
"435","2013","Delta County","Colorado"
"191","2014","Delta County","Colorado"
"17128","2012","Denver County","Colorado"
"12607","2013","Denver County","Colorado"
"6056","2014","Denver County","Colorado"
"29","2012","Dolores County","Colorado"
"19","2013","Dolores County","Colorado"
"12","2014","Dolores County","Colorado"
"16127","2012","Douglas County","Colorado"
"10457","2013","Douglas County","Colorado"
"5311","2014","Douglas County","Colorado"
"1070","2012","Eagle County","Colorado"
"915","2013","Eagle County","Colorado"
"419","2014","Eagle County","Colorado"
"21253","2012","El Paso County","Colorado"
"14207","2013","El Paso County","Colorado"
"6295","2014","El Paso County","Colorado"
"1045","2012","Elbert County","Colorado"
"767","2013","Elbert County","Colorado"
"423","2014","Elbert County","Colorado"
"820","2012","Fremont County","Colorado"
"687","2013","Fremont County","Colorado"
"348","2014","Fremont County","Colorado"
"1109","2012","Garfield County","Colorado"
"876","2013","Garfield County","Colorado"
"456","2014","Garfield County","Colorado"
"193","2012","Gilpin County","Colorado"
"171","2013","Gilpin County","Colorado"
"74","2014","Gilpin County","Colorado"
"314","2012","Grand County","Colorado"
"305","2013","Grand County","Colorado"
"127","2014","Grand County","Colorado"
"288","2012","Gunnison County","Colorado"
"253","2013","Gunnison County","Colorado"
"93","2014","Gunnison County","Colorado"
"18","2012","Hinsdale County","Colorado"
"10","2013","Hinsdale County","Colorado"
"3","2014","Hinsdale County","Colorado"
"76","2012","Huerfano County","Colorado"
"85","2013","Huerfano County","Colorado"
"45","2014","Huerfano County","Colorado"
"7","2012","Jackson County","Colorado"
"10","2013","Jackson County","Colorado"
"11","2014","Jackson County","Colorado"
"20606","2012","Jefferson County","Colorado"
"15325","2013","Jefferson County","Colorado"
"7322","2014","Jefferson County","Colorado"
"12","2012","Kiowa County","Colorado"
"7","2013","Kiowa County","Colorado"
"67","2012","Kit Carson County","Colorado"
"94","2013","Kit Carson County","Colorado"
"23","2014","Kit Carson County","Colorado"
"1251","2012","La Plata County","Colorado"
"967","2013","La Plata County","Colorado"
"429","2014","La Plata County","Colorado"
"105","2012","Lake County","Colorado"
"108","2013","Lake County","Colorado"
"41","2014","Lake County","Colorado"
"10451","2012","Larimer County","Colorado"
"7133","2013","Larimer County","Colorado"
"3174","2014","Larimer County","Colorado"
"130","2012","Las Animas County","Colorado"
"156","2013","Las Animas County","Colorado"
"85","2014","Las Animas County","Colorado"
"52","2012","Lincoln County","Colorado"
"47","2013","Lincoln County","Colorado"
"21","2014","Lincoln County","Colorado"
"216","2012","Logan County","Colorado"
"197","2013","Logan County","Colorado"
"97","2014","Logan County","Colorado"
"4057","2012","Mesa County","Colorado"
"2575","2013","Mesa County","Colorado"
"1169","2014","Mesa County","Colorado"
"10","2012","Mineral County","Colorado"
"9","2013","Mineral County","Colorado"
"5","2014","Mineral County","Colorado"
"209","2012","Moffat County","Colorado"
"169","2013","Moffat County","Colorado"
"83","2014","Moffat County","Colorado"
"347","2012","Montezuma County","Colorado"
"293","2013","Montezuma County","Colorado"
"150","2014","Montezuma County","Colorado"
"794","2012","Montrose County","Colorado"
"546","2013","Montrose County","Colorado"
"242","2014","Montrose County","Colorado"
"202","2012","Morgan County","Colorado"
"259","2013","Morgan County","Colorado"
"136","2014","Morgan County","Colorado"
"153","2012","Otero County","Colorado"
"145","2013","Otero County","Colorado"
"93","2014","Otero County","Colorado"
"150","2012","Ouray County","Colorado"
"105","2013","Ouray County","Colorado"
"32","2014","Ouray County","Colorado"
"520","2012","Park County","Colorado"
"495","2013","Park County","Colorado"
"180","2014","Park County","Colorado"
"53","2012","Phillips County","Colorado"
"55","2013","Phillips County","Colorado"
"21","2014","Phillips County","Colorado"
"469","2012","Pitkin County","Colorado"
"379","2013","Pitkin County","Colorado"
"157","2014","Pitkin County","Colorado"
"84","2012","Prowers County","Colorado"
"92","2013","Prowers County","Colorado"
"32","2014","Prowers County","Colorado"
"2801","2012","Pueblo County","Colorado"
"2331","2013","Pueblo County","Colorado"
"1228","2014","Pueblo County","Colorado"
"125","2012","Rio Blanco County","Colorado"
"104","2013","Rio Blanco County","Colorado"
"44","2014","Rio Blanco County","Colorado"
"79","2012","Rio Grande County","Colorado"
"75","2013","Rio Grande County","Colorado"
"43","2014","Rio Grande County","Colorado"
"709","2012","Routt County","Colorado"
"498","2013","Routt County","Colorado"
"227","2014","Routt County","Colorado"
"28","2012","Saguache County","Colorado"
"44","2013","Saguache County","Colorado"
"19","2014","Saguache County","Colorado"
"6","2012","San Juan County","Colorado"
"9","2013","San Juan County","Colorado"
"4","2014","San Juan County","Colorado"
"158","2012","San Miguel County","Colorado"
"143","2013","San Miguel County","Colorado"
"63","2014","San Miguel County","Colorado"
"14","2012","Sedgwick County","Colorado"
"16","2013","Sedgwick County","Colorado"
"12","2014","Sedgwick County","Colorado"
"858","2012","Summit County","Colorado"
"674","2013","Summit County","Colorado"
"231","2014","Summit County","Colorado"
"949","2012","Teller County","Colorado"
"697","2013","Teller County","Colorado"
"283","2014","Teller County","Colorado"
"25","2012","Washington County","Colorado"
"41","2013","Washington County","Colorado"
"22","2014","Washington County","Colorado"
"6699","2012","Weld County","Colorado"
"5433","2013","Weld County","Colorado"
"3009","2014","Weld County","Colorado"
"93","2012","Yuma County","Colorado"
"88","2013","Yuma County","Colorado"
"30","2014","Yuma County","Colorado"
"9","2012","","Connecticut"
"7","2013","","Connecticut"
"23314","2012","Fairfield County","Connecticut"
"15878","2013","Fairfield County","Connecticut"
"5599","2014","Fairfield County","Connecticut"
"18637","2012","Hartford County","Connecticut"
"13683","2013","Hartford County","Connecticut"
"4795","2014","Hartford County","Connecticut"
"4056","2012","Litchfield County","Connecticut"
"3229","2013","Litchfield County","Connecticut"
"1127","2014","Litchfield County","Connecticut"
"4611","2012","Middlesex County","Connecticut"
"3183","2013","Middlesex County","Connecticut"
"1089","2014","Middlesex County","Connecticut"
"15514","2012","New Haven County","Connecticut"
"12081","2013","New Haven County","Connecticut"
"4092","2014","New Haven County","Connecticut"
"5699","2012","New London County","Connecticut"
"4138","2013","New London County","Connecticut"
"1711","2014","New London County","Connecticut"
"3765","2012","Tolland County","Connecticut"
"2625","2013","Tolland County","Connecticut"
"1005","2014","Tolland County","Connecticut"
"1952","2012","Windham County","Connecticut"
"1683","2013","Windham County","Connecticut"
"751","2014","Windham County","Connecticut"
"26","2012","","Delaware"
"27","2013","","Delaware"
"9","2014","","Delaware"
"3191","2012","Kent County","Delaware"
"2561","2013","Kent County","Delaware"
"981","2014","Kent County","Delaware"
"11387","2012","New Castle County","Delaware"
"9142","2013","New Castle County","Delaware"
"3333","2014","New Castle County","Delaware"
"3447","2012","Sussex County","Delaware"
"2895","2013","Sussex County","Delaware"
"1351","2014","Sussex County","Delaware"
"6","2012","","District of Columbia"
"2","2013","","District of Columbia"
"14682","2012","District of Columbia","District of Columbia"
"10762","2013","District of Columbia","District of Columbia"
"4498","2014","District of Columbia","District of Columbia"
"158","2012","","Florida"
"125","2013","","Florida"
"96","2014","","Florida"
"2965","2012","Alachua County","Florida"
"2480","2013","Alachua County","Florida"
"925","2014","Alachua County","Florida"
"257","2012","Baker County","Florida"
"236","2013","Baker County","Florida"
"108","2014","Baker County","Florida"
"2316","2012","Bay County","Florida"
"1970","2013","Bay County","Florida"
"896","2014","Bay County","Florida"
"132","2012","Bradford County","Florida"
"194","2013","Bradford County","Florida"
"102","2014","Bradford County","Florida"
"9931","2012","Brevard County","Florida"
"8140","2013","Brevard County","Florida"
"3247","2014","Brevard County","Florida"
"21618","2012","Broward County","Florida"
"19525","2013","Broward County","Florida"
"8388","2014","Broward County","Florida"
"55","2012","Calhoun County","Florida"
"66","2013","Calhoun County","Florida"
"34","2014","Calhoun County","Florida"
"2574","2012","Charlotte County","Florida"
"2167","2013","Charlotte County","Florida"
"868","2014","Charlotte County","Florida"
"1644","2012","Citrus County","Florida"
"1598","2013","Citrus County","Florida"
"670","2014","Citrus County","Florida"
"3671","2012","Clay County","Florida"
"3054","2013","Clay County","Florida"
"1374","2014","Clay County","Florida"
"4213","2012","Collier County","Florida"
"3840","2013","Collier County","Florida"
"1647","2014","Collier County","Florida"
"422","2012","Columbia County","Florida"
"396","2013","Columbia County","Florida"
"208","2014","Columbia County","Florida"
"148","2012","DeSoto County","Florida"
"156","2013","DeSoto County","Florida"
"73","2014","DeSoto County","Florida"
"27","2012","Dixie County","Florida"
"47","2013","Dixie County","Florida"
"22","2014","Dixie County","Florida"
"12365","2012","Duval County","Florida"
"11027","2013","Duval County","Florida"
"4502","2014","Duval County","Florida"
"3803","2012","Escambia County","Florida"
"3435","2013","Escambia County","Florida"
"1521","2014","Escambia County","Florida"
"1761","2012","Flagler County","Florida"
"1525","2013","Flagler County","Florida"
"696","2014","Flagler County","Florida"
"77","2012","Franklin County","Florida"
"79","2013","Franklin County","Florida"
"26","2014","Franklin County","Florida"
"288","2012","Gadsden County","Florida"
"258","2013","Gadsden County","Florida"
"114","2014","Gadsden County","Florida"
"86","2012","Gilchrist County","Florida"
"117","2013","Gilchrist County","Florida"
"71","2014","Gilchrist County","Florida"
"28","2012","Glades County","Florida"
"34","2013","Glades County","Florida"
"24","2014","Glades County","Florida"
"116","2012","Gulf County","Florida"
"102","2013","Gulf County","Florida"
"59","2014","Gulf County","Florida"
"38","2012","Hamilton County","Florida"
"48","2013","Hamilton County","Florida"
"21","2014","Hamilton County","Florida"
"70","2012","Hardee County","Florida"
"83","2013","Hardee County","Florida"
"47","2014","Hardee County","Florida"
"152","2012","Hendry County","Florida"
"125","2013","Hendry County","Florida"
"59","2014","Hendry County","Florida"
"2164","2012","Hernando County","Florida"
"2015","2013","Hernando County","Florida"
"804","2014","Hernando County","Florida"
"648","2012","Highlands County","Florida"
"720","2013","Highlands County","Florida"
"314","2014","Highlands County","Florida"
"17497","2012","Hillsborough County","Florida"
"14985","2013","Hillsborough County","Florida"
"6385","2014","Hillsborough County","Florida"
"106","2012","Holmes County","Florida"
"107","2013","Holmes County","Florida"
"58","2014","Holmes County","Florida"
"2054","2012","Indian River County","Florida"
"1627","2013","Indian River County","Florida"
"690","2014","Indian River County","Florida"
"296","2012","Jackson County","Florida"
"277","2013","Jackson County","Florida"
"130","2014","Jackson County","Florida"
"121","2012","Jefferson County","Florida"
"103","2013","Jefferson County","Florida"
"66","2014","Jefferson County","Florida"
"23","2012","Lafayette County","Florida"
"32","2013","Lafayette County","Florida"
"21","2014","Lafayette County","Florida"
"4567","2012","Lake County","Florida"
"3892","2013","Lake County","Florida"
"1630","2014","Lake County","Florida"
"9203","2012","Lee County","Florida"
"7696","2013","Lee County","Florida"
"3244","2014","Lee County","Florida"
"3964","2012","Leon County","Florida"
"3150","2013","Leon County","Florida"
"1178","2014","Leon County","Florida"
"202","2012","Levy County","Florida"
